,Ciudad,Entidad,Derecho,MA,Sociedad,Político,Gobierno,Factores,Economía,Precursores,RI,Innovación,GENERAL,anio,poblacion,pea,p ocupada,act economica,tamaño,region,PIB,Destino,hacia,desde
5691,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Chihuahua,2955.0,2895.0
5692,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Durango,113.0,0.0
5693,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Guadalajara,18377.0,18282.0
5694,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Hermosillo,11.0,0.0
5695,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,La Paz,11500.0,11182.0
5696,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,León,82.0,0.0
5697,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Los Mochis,13593.0,13452.0
5698,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,México,90929.0,89791.0
5699,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Monterrey,29634.0,28361.0
5700,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Puerto Vallarta,46.0,0.0
5701,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,San Luis Potosí,48.0,0.0
5702,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Tijuana,23342.0,22215.0
5703,Mazatlán,Sinaloa,56.98871111072285,68.70161738463867,68.20188204046768,60.66000453731152,61.38988947964214,62.57106458721561,25.644764250203803,33.775122993440334,57.944669102680265,15.81620569619253,51.16939311825155,2010,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Toluca,1889.0,1726.0
5740,Hermosillo,Sonora,92.46712400533026,55.354595283159945,64.51568473245507,66.31173559916026,57.83744017821815,70.65775624295453,45.929633463862196,37.60974942897584,38.41409161412618,25.41423029275231,55.45120408409948,2010,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Chihuahua,15309.0,15941.0
5741,Hermosillo,Sonora,92.46712400533026,55.354595283159945,64.51568473245507,66.31173559916026,57.83744017821815,70.65775624295453,45.929633463862196,37.60974942897584,38.41409161412618,25.41423029275231,55.45120408409948,2010,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Culiacán,28843.0,30740.0
